"size_difference","shared_otu","comA_HMAa","comB_HMAa","All_HMAa","HMAb","Rao_beta","UniFrac","seed"
60,0,0.00310448585242774,0.104482618615808,0.245353126879277,0.383119149290317,0.362242250196089,0.482853584962953,1016
0,0,0.00240810796767559,0.0709546881621892,0.269144760545626,0.464926724961387,0.407219543076851,0.503302131628692,1016
20,0,0.00448839986748983,0.107775591455294,0.340234417622234,0.568204843921685,0.436462337145878,0.600207253536909,1016
40,0,0.00715488075239419,0.0954449173623788,0.330159952711475,0.557720107308178,0.43539214534993,0.548566103682928,1016
80,0,0.0777017902910662,0.552195116858872,0.456796776794562,0.283696646439186,0.161402975665327,0.595490310746185,1016
0,0,0.0061094676166406,0.0878440295409536,0.277023478698919,0.460093460240243,0.399085845002965,0.440376819069665,1016
20,0,0.00457814284185837,0.0870346387842986,0.250581938245355,0.409551094864552,0.378759568725617,0.489702781659756,1016
40,0,0.08800452029816,0.391199708962034,0.356631265500228,0.234058301740262,0.191586979464343,0.459560185146668,1016
80,0,0.103131779934665,0.520741941246392,0.475233849056911,0.326593976932765,0.182841079331401,0.576469949000649,1016
0,0,0.123642106729986,0.00264761308322787,0.292671704619859,0.459053689426505,0.389785562104328,0.555806890753777,1017
20,0,0.13534367868336,0.0187196583019426,0.25433041307824,0.354597489171177,0.335598888602658,0.412398593136956,1017
40,0,0.154584883986251,0.0729456237177699,0.333275080869272,0.439019654034523,0.336522129981263,0.501205778373592,1017
60,0,0.221886503560004,0.0669151516466583,0.535893206541449,0.782984757876236,0.450574065654083,0.9202676568212,1017
0,0,0.176434435573959,0.0415704756360635,0.287071636447307,0.356138361684591,0.318623846178724,0.49679595632932,1017
20,0,0.21968243081778,0.0700445871775262,0.307044837377247,0.324362656759187,0.283107221401625,0.423617013565499,1017
40,0,0.0546115818683584,0.0783305360096136,0.235161183524007,0.337380249170042,0.334803371701891,0.434659325766091,1017
60,0,0.0418535847723344,0.197142194528674,0.280401705798988,0.321807632296968,0.297916790274278,0.400749092276239,1017
0,0,0.0860119734175908,0.0972830432688516,0.464891207524602,0.746487398362762,0.475363732370459,0.932163862736882,1017
20,0,0.0785170726229644,0.0575481317340929,0.193835758637657,0.251606312918257,0.291105488175595,0.322117723705899,1017
40,0,0.0679135817868522,0.283516514670258,0.333516261969765,0.315602427482419,0.263119518473685,0.510869743842059,1017
80,0,0.0852881849726808,0.336851611605302,0.415853474937323,0.409567153296663,0.279849660224188,0.416085713213238,1017
0,0,0.167916544068896,0.060595822283038,0.232491598907192,0.236470831462451,0.259187927368004,0.332526054382295,1017
20,0,0.0607350269819438,0.246286199427706,0.30752142581953,0.308021625229411,0.268828614334623,0.457056299698728,1017
40,0,0.0760277315915041,0.320775646569541,0.353144132701847,0.309484887242648,0.247654179239298,0.447489486388039,1017
80,0,0.0413214987280728,0.361653159429955,0.344080383536918,0.285186108915808,0.228555032114659,0.482215570529475,1017
0,0,0.149196600432091,0.197892295497601,0.30311127593174,0.259133655933789,0.240142849112168,0.410226715106247,1018
20,0,0.15450076200212,0.129230086054922,0.298548484341776,0.31336612062651,0.281233599886596,0.424167760157558,1018
40,0,0.137062641956829,0.00643832097074551,0.1845263303839,0.225551697840226,0.275134154204989,0.247143337865521,1018
60,1,0.0939436904004277,0.0454430149858158,0.271346807471955,0.403306909557667,0.357911951111891,0.476482205889635,1018
0,0,0.118116531209945,0.156523661842921,0.292484421709964,0.310328650367061,0.28301577998826,0.441936205354846,1018
20,1,0.132649497829874,0.0319449894000104,0.23267809205553,0.300761696881176,0.308614378884499,0.312233012779958,1018
40,1,0.153160630901676,0.0578566275243509,0.342701926903686,0.474386595381346,0.367191863030765,0.554379381722486,1018
60,1,0.153160630901676,0.0713604555057908,0.345535320465611,0.466549554523756,0.359983615490924,0.5514166064672,1018
0,1,0.148378255819909,0.0318341543626313,0.193350326419006,0.206488242655471,0.251095296087333,0.318150999278964,1018
20,1,0.170126669100273,0.0702952060981415,0.349708801580992,0.45899572796357,0.351783922188954,0.550184941597108,1018
40,1,0.158468765693327,0.0402661666059137,0.26003241590854,0.321329899517839,0.309041317155692,0.485267722721426,1018
80,1,0.239533222874827,0.0429867205589394,0.350223076650546,0.417926209867325,0.324343575017764,0.47615611937849,1018
0,1,0.184923110953087,0.425313279893565,0.529055430374735,0.447874469902819,0.22846351677774,0.74717343977166,1018
20,1,0.0304536416651611,0.26646654880349,0.286978824410486,0.277037458352322,0.262121905337201,0.454395858557613,1018
40,1,0.200095848001809,0.117131249864657,0.365452689589795,0.413678281313125,0.311539221782416,0.521475772890354,1018
80,1,0.0127992017391174,0.374832088598363,0.232727046219691,0.0778228021019023,0.111218655857671,0.316150132159456,1018
0,0,0.367495220416612,0.0252474423139806,0.399624564241898,0.406506465753203,0.283373892422597,0.583953559992785,1019
20,0,0.181308863808033,0.0271005692142458,0.269493006905834,0.330576580789389,0.310999112395292,0.435573821286869,1019
40,0,0.0282457629678621,0.281787940303117,0.314603938905549,0.319174174540118,0.276219426069097,0.451986129117051,1019
60,0,0.027397857914027,0.296020323692625,0.360368119252004,0.397318056897357,0.304660403278971,0.522380260477807,1019
0,0,0.0468942087107847,0.200525462745368,0.344762633887226,0.442105596318298,0.346665772506705,0.562192213560277,1019
20,0,0.0370082515872756,0.255993655376649,0.296133878068379,0.299265849172833,0.272916376176126,0.453876639567988,1019
40,0,0.0478505602172429,0.268614443792943,0.325366092384968,0.334267180759751,0.281076353160154,0.540114817898818,1019
60,0,0.207623382169605,0.0958767836822792,0.342844065904226,0.382187965956568,0.305524002648396,0.532711656953732,1019
0,1,0.0421122689911906,0.231604327196803,0.205208376143768,0.136700156099542,0.192836187180023,0.333246148873227,1019
20,1,0.0335796593464008,0.28847516788835,0.298205029459482,0.274355231684213,0.253153433415582,0.493271710735564,1019
40,1,0.0662389222153889,0.393895999645621,0.341654128541609,0.223173335222208,0.189617997526044,0.408038193709739,1019
80,1,0.260327303497617,0.103626198406978,0.24998167287328,0.136009843841967,0.170568283457045,0.285381992657506,1019
0,2,0.114283966824555,0.322229813052124,0.329601404199121,0.222689028521563,0.197391333690539,0.38902042339474,1019
20,2,0.299166787803434,0.0241951365509597,0.243808563641446,0.164255202928498,0.197791778437416,0.366174796289996,1019
40,2,0.270718794614779,0.101596209097724,0.313364063674914,0.254413123637325,0.230006354395344,0.471988606501715,1019
80,3,0.0763018242385603,0.37533521845579,0.329079836288932,0.206522629883514,0.187296987537786,0.506102888590623,1019
0,0,0.26168305310867,0.173815593829205,0.275732012675958,0.11596537841404,0.151725721464463,0.541697596199736,1020
20,0,0.265225629154049,0.254172398250357,0.328567127838161,0.137736228271916,0.132772330019563,0.371491892469022,1020
40,0,0.0185848011990009,0.402581739975707,0.354035214347288,0.286903887519868,0.223772186795123,0.467864441482668,1020
60,0,0.265745078432512,0.337281876153356,0.407290452627886,0.211553950669903,0.144618828819541,0.448017222574029,1020
0,0,0.017177357309051,0.336683626145352,0.318925573795707,0.283990164137011,0.249402154896375,0.505997174315683,1020
20,0,0.0176347796746401,0.0230170031784228,0.110378324684805,0.180104866516547,0.270817205997244,0.219732694130112,1020
40,0,0.0281842596454046,0.337594568990853,0.301971930355701,0.238165032075145,0.225466486023059,0.445032419077398,1020
60,0,0.312778452404278,0.332573367342676,0.414622788564772,0.183893757382589,0.121883902888379,0.446138769585446,1020
0,0,0.0329519891833122,0.298067751104021,0.356746259789957,0.382472779292581,0.296530080340855,0.54310824226374,1020
20,0,0.0122459103869152,0.376034015418452,0.325650935158989,0.263021944512612,0.227677966238221,0.508080813988459,1020
40,0,0.358327224421877,0.342483564862716,0.439744102584464,0.178677415884335,0.100223574335036,0.423435035484486,1020
80,0,0.353934811449693,0.250623152761691,0.357481221409117,0.11040447860685,0.0944130974934009,0.221908706352104,1020
0,1,0.0208855740581736,0.358373452287944,0.339499341299928,0.29973965625374,0.248833018337972,0.509555267317573,1020
20,1,0.0332025194840147,0.557122186862085,0.44599309372348,0.301661481100861,0.174448514204181,0.596096015867568,1020
40,1,0.0270408826373852,0.37629770674895,0.368755189832894,0.334171790279453,0.256428292305853,0.497034032849011,1020
80,2,0.25661779179398,0.582843714040825,0.555604588666559,0.271747671498313,0.0655410119704376,0.517510876023451,1020
0,0,0.00176447848201674,0.00303858598794025,0.10173881460286,0.198674564735762,0.290313585280862,0.225552844948903,1021
20,0,0.0215685652027173,0.00427717763078881,0.300649918345557,0.575454093857608,0.466369975857553,0.566861092754276,1021
40,0,0.00176447848201674,0.00723238649141466,0.249947167969955,0.490897470966479,0.437366889468272,0.553065662523796,1021
60,0,0.0164256476568421,0.00679811849021621,0.268694009446339,0.514164252745621,0.442703496181449,0.536107361492688,1021
0,0,0.0211414557389161,0.00159610367079518,0.201974652086319,0.381211744762926,0.384663808494089,0.449630807237221,1021
20,0,0.020187095108958,0.00749279536758703,0.197883295888254,0.368086701299963,0.377358190949697,0.462721742446231,1021
40,0,0.0236000879291308,0.00611608099017908,0.266405053886941,0.503093938854572,0.436367202529724,0.464377893720669,1021
60,0,0.0549944959319758,0.0113654236671497,0.293203431531851,0.520046943464576,0.431787641478197,0.562197850956067,1021
0,0,0.0316824236015553,0.00693224901077938,0.134402270016976,0.230189867421618,0.301887200478432,0.22919397675123,1021
20,0,0.0534072732823034,0.00919078287279349,0.235736876791182,0.408875697427266,0.386418883525004,0.466863872048889,1021
40,0,0.00614455688021554,0.0120130842721402,0.304248983921799,0.590340326691242,0.474591682901647,0.502142336985591,1021
80,1,0.0051230983096192,0.0140955298919791,0.22643418047735,0.433649732753102,0.409523414483897,0.454220599000383,1021
0,0,0.00773909687693428,0.00702573361821465,0.153839629113292,0.292914427731435,0.342728523548836,0.297364261112541,1021
20,0,0.00711989884344193,0.0120009905418418,0.240948931078625,0.462776972771966,0.422338996943233,0.515096146212665,1021
40,1,0.00649018492638383,0.0104103965312364,0.226358115340663,0.435815649223705,0.411241343239554,0.455256670426561,1021
80,1,0.0139359820355662,0.363424854073257,0.380583634302726,0.38380643249663,0.282062227227799,0.513444249319424,1021
0,0,0.244715389904358,0.151674236560684,0.340160690008426,0.28393175355181,0.234160729412759,0.48964702682976,1022
20,1,0.182327382996164,0.202788838668062,0.325992177201809,0.266868132739391,0.232150844598752,0.489174604218682,1022
40,1,0.170952428625592,0.297644822042399,0.248533685795509,0.0284701209230266,0.0869292464764023,0.221107792296046,1022
60,1,0.244715389904358,0.34045562956368,0.386845070469379,0.18851912147072,0.140617262070013,0.452898367056216,1022
0,1,0.193179465737851,0.199554853554478,0.26471408613971,0.13669385298709,0.142323592457288,0.280906396795871,1022
20,1,0.515594473049434,0.246914278715054,0.519653914123707,0.276799076482927,0.110701505513673,0.584003072286233,1022
40,1,0.302447613065479,0.342260229876423,0.413388270169414,0.182068697396926,0.11982694498199,0.485403344775779,1022
60,1,0.281815847127141,0.320009605290047,0.398112606965889,0.19439976151459,0.136767537065682,0.453758616118176,1022
0,0,0.328399919733527,0.33029679543141,0.411048230338771,0.163399745512605,0.106080972634212,0.466513565167909,1022
20,0,0.312310956248419,0.360580848892023,0.393042890896629,0.113193976652815,0.0808203434471753,0.272254992033427,1022
40,0,0.296868139501094,0.351741939505601,0.394371597252496,0.140133115498297,0.102656868359343,0.46860009329042,1022
80,0,0.323201608203228,0.337831641547725,0.421873375254593,0.182713500758232,0.113038363303716,0.438890879907993,1022
0,0,0.340331505675452,0.402187926081705,0.435454484310309,0.128389536863463,0.0696933878316909,0.415721616993862,1022
20,0,0.330729750148316,0.298025248439538,0.400170527080974,0.171586055574095,0.12086701029735,0.397799633182692,1022
40,0,0.332093154349873,0.427920660077606,0.465486987190711,0.170960159953944,0.0822792740472624,0.488658243427969,1022
80,0,0.388399936814138,0.400798434743236,0.451067989158679,0.112937606759983,0.0480313254053037,0.370442838219276,1022
0,0,0.21289362407069,0.104400825497803,0.201928276228469,0.086562102888445,0.146764904639112,0.360840702651773,1023
20,0,0.242309018907446,0.120190094087515,0.334279231939117,0.306059350883273,0.255722901046961,0.904905790099527,1023
40,0,0.223819651645826,0.204381888042513,0.257076525999208,0.0859515123100777,0.123663247647367,0.195198743048089,1023
60,0,0.160358896635938,0.202562058282326,0.298329620247941,0.233738285577619,0.222464818396593,0.45968795137622,1023
0,0,0.270273099220734,0.181911412934539,0.346195978686695,0.240207445218118,0.201245986492065,0.380166945748681,1023
20,0,0.256566161785665,0.151095242838099,0.236975703382124,0.0662900021404836,0.114431505774009,0.259669251571975,1023
40,0,0.222891297742763,0.218283424294524,0.269635329506457,0.0980959369756277,0.130146566627209,0.267694588205827,1023
60,0,0.272691814439312,0.303297477170763,0.353813841612227,0.131638391614379,0.116624635721191,0.288089256258983,1023
0,0,0.345298026102322,0.16713645618785,0.364610897161341,0.216787312032511,0.171121508567006,0.489445556716028,1023
20,0,0.319404773512665,0.25023466324305,0.417219199580368,0.264798962405022,0.174938445698939,0.467663218563988,1023
40,0,0.231555090256738,0.524636654222094,0.544655638112978,0.333119531747125,0.135131315047131,0.67758916415599,1023
80,0,0.240307904114144,0.333255615076088,0.364705545675787,0.15584757216134,0.130478231555704,0.374685965454986,1023
0,0,0.321830374000849,0.203406132111105,0.34813428444284,0.171032062773727,0.150804415505208,0.348393954635874,1023
20,0,0.280029208038492,0.305347815088801,0.338129189489622,0.0908813558519509,0.0928433428670589,0.276554519078169,1023
40,0,0.249584878826099,0.261542932353096,0.355611083919851,0.200094356660507,0.167737339175603,0.360715741209384,1023
80,0,0.217469257048738,0.43523154642261,0.408064816996567,0.163428830521786,0.111338060506951,0.416382575955813,1023
0,0,0.181671985449229,0.00382228920177724,0.264660792435071,0.343827310219135,0.32267689000077,0.488687699949142,1024
20,0,0.00938934655524418,0.0792050018341157,0.159333257182729,0.230072165976099,0.291509499149067,0.545977205408581,1024
40,0,0.0138397288961225,0.0714070830139371,0.23395908342969,0.382671354949321,0.368377457122705,0.387489192215306,1024
60,0,0.265878574512281,0.0276842013489134,0.356375205795547,0.4191876357299,0.329610348932287,0.824762824046293,1024
0,0,0.0678176224020686,0.0222037975030112,0.328569756965754,0.567118094026428,0.442987572992218,0.537608488289183,1024
20,0,0.394113172901012,0.0101756650420315,0.506561539014056,0.608834240085068,0.353269898909992,0.854955529353374,1024
40,0,0.0433089080610968,0.106608313864071,0.330709019946647,0.511500817968127,0.40345956465001,0.581232733259937,1024
60,0,0.0467577850420109,0.223052166164543,0.28974959969392,0.309689248181287,0.282380428923725,0.416725386929582,1024
0,0,0.0475589538515425,0.0689831558541065,0.409928453441508,0.703314797177366,0.483526541535769,0.583881430396343,1024
20,0,0.0776480805090678,0.326479479731407,0.267821289358497,0.131515018476519,0.149826362089654,0.307632948932794,1024
40,0,0.0422662076913911,0.245015415787764,0.363163704353204,0.439045785227253,0.332477764617521,0.56960215311914,1024
80,0,0.0462885841642551,0.312901321087787,0.376300542497058,0.393411179742075,0.29291675524478,0.519002762684922,1024
0,0,0.093689078984635,0.22971171051907,0.321091690877107,0.318782592250509,0.273264989851366,0.507510881638904,1024
20,0,0.0910571994924268,0.180413065682772,0.330958331438714,0.390446397702229,0.318072971137233,0.514908255316031,1024
40,0,0.0935312859804453,0.282200082884929,0.381457626037479,0.387183883209583,0.285307114088548,0.50947931698938,1024
80,0,0.241551885435996,0.367521972287067,0.368054481542695,0.127035105362327,0.101705733307832,0.270006681672703,1024
0,0,0.0797672063381662,0.0216421557277445,0.294018960573659,0.486628559081408,0.408963018420627,0.982988992759853,1025
20,0,0.0797672063381662,0.02419267720868,0.292031546425502,0.480103209304158,0.406465851723176,0.522210235486383,1025
40,0,0.104715188592279,0.0313326317300262,0.325415657087997,0.514783493853689,0.408934883018632,0.54745007798636,1025
60,0,0.0797672063381662,0.0372836048615817,0.292023831393677,0.466996851587605,0.397909536619033,0.520141222700146,1025
0,0,0.319525281122041,0.0284836470033246,0.314725122111296,0.281441316097227,0.245423062202278,0.448029265229765,1025
20,0,0.0860282111700148,0.0361119381738084,0.266804517635685,0.411468885927546,0.371252686233145,0.44662796738349,1025
40,0,0.177365279504558,0.0369332212479688,0.325861833941497,0.437425167130467,0.353717882464798,0.507421158511606,1025
60,0,0.0208522980544703,0.300502900398027,0.310130048224474,0.298904897996449,0.264295163764222,0.463516964368672,1025
0,0,0.378390345195013,0.0232105926802663,0.32810807193644,0.254615205997601,0.222826222618129,0.459206503644156,1025
20,0,0.0300599248845419,0.211460887786754,0.357411184619983,0.473301556568671,0.360374142240713,0.552074955907733,1025
40,0,0.372658457068211,0.0750706601455986,0.366150160886539,0.284571204559267,0.221962041704837,0.426203514993138,1025
80,0,0.337552397716131,0.22399779701719,0.579011725259177,0.596473255785033,0.295980397805484,0.869819510952858,1025
0,0,0.379356364482913,0.0674562449476862,0.374222188186324,0.301631766942049,0.228013071299061,0.444119062291445,1025
20,0,0.382952309826466,0.0515540251875742,0.349347133422264,0.264187931830488,0.217975711569816,0.472899130572366,1025
40,0,0.343415235866669,0.131753377570054,0.387840075807417,0.300511538178112,0.21975862100786,0.511689738659774,1025
80,0,0.0347312081106833,0.478503935312426,0.398122419754974,0.283009696086839,0.198398122185894,0.498972932550076,1025
0,0,0.0139686403025956,0.00376998378124781,0.29310701344422,0.568475402804597,0.466239861144025,0.536047111498006,1026
20,0,0.00504407762042462,0.310329526659447,0.345208223605191,0.37504284293051,0.297360147856349,0.531785980320502,1026
40,0,0.00314636509829081,0.259760127090294,0.324448937383503,0.385991382578422,0.317309394321422,0.49165396207601,1026
60,0,0.00924556674547717,0.216760979393926,0.33115931753024,0.436312088921077,0.35070575360326,0.453667071174689,1026
0,0,0.20912870513474,0.0985287794973538,0.30192501306861,0.296192541505126,0.268002338492366,0.492652335729483,1026
20,0,0.0044631699807169,0.0111865419096094,0.263951086911646,0.512252461932966,0.444104084676235,0.568680880972168,1026
40,0,0.0518193262191162,0.2447536915083,0.292731231598821,0.288889445470227,0.267968730873413,0.434539766167555,1026
60,0,0.0350016585122877,0.506882075607054,0.482334868843,0.422786003566658,0.244969067322167,0.709985489934695,1026
0,0,0.0905645833896363,0.23935386569372,0.334719094200241,0.339519739317126,0.278989449800124,0.451602399556638,1026
20,0,0.00870576346954609,0.026904908307037,0.510623819031676,0.98563696628677,0.601689467075674,0.987204146343509,1026
40,0,0.110376261933717,0.00918959282416554,0.256167192700686,0.39276853064349,0.362519724695087,0.470667373586713,1026
80,1,0.233987698396667,0.268536472705218,0.395029329815227,0.287534488528569,0.207605145722078,0.485563705048063,1026
0,0,0.11667545782317,0.446104971103646,0.50907136823169,0.455362307536564,0.242230227847156,0.713503229971987,1026
20,1,0.0784473427491123,0.467376087881684,0.437867801917115,0.329912173203434,0.192793348933215,0.579489498672333,1026
40,1,0.229579302375735,0.240035544483788,0.310647586851702,0.151680326843881,0.155487929782844,0.405740032390246,1026
80,2,0.235374979229873,0.364641409633584,0.438239967237583,0.276463545611708,0.169454996459892,0.512046589680835,1026
0,0,0.0463292915097668,0.0807497904731892,0.238487106290477,0.349895130597997,0.340958188396967,0.827069352341628,1027
20,0,0.0492389022328345,0.0683820793630712,0.167526265431699,0.217431549267492,0.279801058939513,0.564207311935028,1027
40,0,0.0412897403090436,0.180273612789611,0.321730305472893,0.421897257847132,0.344521004712146,0.485891698756424,1027
60,0,0.172198413036378,0.0428880244420057,0.309794695762312,0.40450295404624,0.34068253043385,0.545670905292564,1027
0,0,0.0765135726892641,0.0822316318834405,0.312495006381701,0.466244808190697,0.381846970095179,0.502930570327404,1027
20,0,0.0842960978200038,0.206580622389976,0.34679670188922,0.40271668356846,0.317597732266553,0.479920701141619,1027
40,0,0.281623532599982,0.310376576107479,0.386624556306351,0.18124900390524,0.135197891917243,0.394081518093882,1027
60,0,0.20802157508865,0.264151066573555,0.390428871738375,0.308685101814545,0.223783016585144,0.498919880135889,1027
0,0,0.101288462379852,0.244990407424433,0.29860463728253,0.250930404760775,0.236638377363502,0.450699435476923,1027
20,0,0.158691832423719,0.268665732063129,0.361039671130689,0.294721777774529,0.231738737842662,0.52835843099529,1027
40,0,0.178913501825613,0.327605020796347,0.376630477140128,0.246742431658295,0.186638682387722,0.463047135377826,1027
80,0,0.179642770730755,0.207359938787438,0.244870678518343,0.102738647518494,0.147974483328001,0.274156759677929,1027
0,0,0.23707911893357,0.341806739211255,0.385772136746854,0.192658415348883,0.142440651546393,0.440901945022444,1027
20,0,0.1546936347184,0.318237982863168,0.347530799279843,0.222129980978119,0.188148144695049,0.431947485892723,1027
40,0,0.18753451770336,0.500973960463746,0.493580480836761,0.298652483506416,0.1469596764589,0.609577728182971,1027
80,0,0.165217117006399,0.413195023976155,0.394854905585318,0.211297670188083,0.152118668986044,0.449023961756842,1027
0,0,0.0191043341555844,0.0220758735048425,0.285402444353956,0.529624681047485,0.443647708495108,0.554751341579981,1028
20,0,0.0191043341555844,0.0361795881926273,0.288748936438938,0.522213950529664,0.436440164794469,0.553031533653256,1028
40,1,0.0500559652169669,0.177939794415514,0.498641619725114,0.769287479817747,0.467910376628804,0.971356420219501,1028
60,1,0.0459911943512282,0.257094508714054,0.354524362090221,0.40596302111516,0.313985390628855,0.538705133226052,1028
0,1,0.0641187428437843,0.0973244180459113,0.473914723173164,0.786386285456632,0.495893625916522,0.965367953160231,1028
20,1,0.0267861799336505,0.180125837249372,0.263251519580796,0.319591021978569,0.306152170139999,0.39900371782441,1028
40,1,0.0632896167662091,0.283069810836131,0.306344037494887,0.266328647387435,0.24300577919648,0.475892793441424,1028
60,1,0.0475881312927549,0.370725261450233,0.36652969458769,0.314745996432392,0.232661615962295,0.455866960793395,1028
0,1,0.224231250917711,0.520270251067407,0.547802063437312,0.351102624889507,0.146824163647715,0.709550722604497,1028
20,1,0.130825388831128,0.38456397936603,0.390350086472658,0.265310804748157,0.194184822458613,0.46324040532998,1028
40,1,0.112817220891686,0.28874138751913,0.320255125233187,0.238951642055558,0.214885291476523,0.482738625037072,1028
80,2,0.352269461069582,0.263572989679976,0.393169561826695,0.170496672903832,0.119169132266988,0.401904138429693,1028
0,0,0.219606611542193,0.224481292855186,0.325805260367008,0.207522616336637,0.189104651525839,0.453609286998384,1028
20,1,0.287502378249109,0.320162304683713,0.347059685629787,0.0864546883267523,0.0839562709117685,0.300380892317463,1028
40,1,0.360843481702776,0.295563720175595,0.424900812711855,0.193394423545338,0.122443408181161,0.450261404185234,1028
80,2,0.22290300093011,0.306102349039272,0.357137728445439,0.185270106921497,0.153456959355907,0.439487960786863,1028
0,0,0.18411695760821,0.197012330454786,0.27293957690349,0.164749865743984,0.167928625410838,0.53068531037361,1029
20,0,0.151933429366946,0.355908309845383,0.364078777775747,0.220315816339165,0.173127934308969,0.438150326571855,1029
40,0,0.177356448334933,0.225403911559832,0.333464660967269,0.264168962039773,0.218433890326086,0.406612999811188,1029
60,0,0.221349302306424,0.169645424168366,0.367313965429645,0.343633204384499,0.26149982737198,0.514470816479945,1029
0,0,0.212904444517007,0.232473478667646,0.374441798989071,0.30350567479349,0.229554866360732,0.514746384376317,1029
20,0,0.284583307706166,0.126439618187471,0.36919303251188,0.327363139130124,0.248655306103674,0.504779255843357,1029
40,0,0.196486473268369,0.149684577373765,0.323358242896564,0.300545435150994,0.257568028484719,0.438399502979259,1029
60,0,0.249761152081133,0.136607521982963,0.318453837832722,0.250539001601347,0.224502106444783,0.417770752984895,1029
0,0,0.363690738934113,0.236589419428507,0.38990177183464,0.17952338530666,0.132629738492161,0.405468814990088,1029
20,0,0.336120102429748,0.260995173803909,0.414459126480957,0.231802976728257,0.155172102143551,0.480555952910347,1029
40,0,0.363975362544982,0.24199778038543,0.355800768006531,0.105628393082651,0.0934222179414925,0.275835002877031,1029
80,0,0.334282892043599,0.328888245950113,0.420489494546146,0.17780785109858,0.112629040174914,0.437696024991342,1029
0,0,0.300252151938318,0.226963421065632,0.331994477046999,0.136773381090048,0.133457930725906,0.374512001340157,1029
20,0,0.389603697733016,0.253303744462396,0.396531479020907,0.150155515846402,0.102615690904275,0.383494467980829,1029
40,0,0.375977624961298,0.311898654153992,0.414184073108108,0.140491867100925,0.0914493309251056,0.429190975637291,1029
80,0,0.388641351759117,0.397910203269048,0.465639664684639,0.144727774341114,0.0637105675774014,0.394016463153434,1029
0,0,0.00152813949771287,0.0775057979599353,0.290703739785348,0.502373542113048,0.421105421907154,0.858225716006984,1030
20,0,0.00145419273620018,0.284672467326535,0.474971579375253,0.66381649868777,0.410344709476112,0.877714584410085,1030
40,0,0.00174982922048748,0.0703335925454371,0.169030450455221,0.265977479144518,0.313334754846757,0.566251448814196,1030
60,0,0.00154938815722461,0.268358965232919,0.372970332333137,0.47603231127613,0.351889718271453,0.533948856606795,1030
0,0,0.0416886449559667,0.379287602132372,0.444134779353998,0.467293311619657,0.299130142014853,0.712986352812688,1030
20,0,0.0317855433067108,0.185180864683804,0.285538663873902,0.354110919757288,0.319169843902442,0.460626154830782,1030
40,0,0.0347974699579936,0.24115156495609,0.354312318136293,0.432675601358503,0.334296987273273,0.51229358448076,1030
60,0,0.00520471860618474,0.025712775385109,0.254346702282783,0.477775910574271,0.425006909898948,0.472704265289167,1030
0,0,0.0763251980561554,0.182448757871834,0.262717133281582,0.266660310635175,0.266429849634305,0.395846372957009,1030
20,0,0.0450972226601292,0.263232339668598,0.338142804220119,0.36795604611151,0.298209107316305,0.532799860296945,1030
40,0,0.207649725515061,0.288032037935136,0.35758957201804,0.219497380585884,0.178702205897236,0.418955288711602,1030
80,0,0.17367893079065,0.0868120751240603,0.352923284200487,0.445355562486265,0.34323457383055,0.52816804699002,1030
0,2,0.208358866721549,0.222278248067821,0.329497239688077,0.228357364586784,0.202520159499693,0.403583261263772,1030
20,2,0.256517768837841,0.27866848939398,0.378199762237267,0.221213266242714,0.169641275319064,0.473002890979348,1030
40,2,0.228342415408324,0.0601396333711433,0.241395730814199,0.194309412848931,0.222521457685063,0.304137852595477,1030
80,2,0.159398700355584,0.0621914427275599,0.297918768424284,0.374247393765423,0.325823921919405,0.428601012079266,1030
